Facility Name,2020 Waste Quantity (tons),Existing Annual Permit Limits (tons/year),Estimated Spare Capacity (Yearly),ΔCapacity (t/d),NYC Design / ΔCapacity (t/d),Existing & Planned Capacity Under Permit (tons),Out-of-County Tipping Fee ($/ton),"Active Footprint  (+ Expansion), Acres",Service Horizon (yrs),Gas Recovered for Energy (cubic feet),Electricity Generated (megawatt-hrs),Waste Types (MSW & Other),Permit No.,Permit Expiration Date,Authorization-Issue Date,Current Annual Report,owner,County,latitude,longitude
Albany (City) SWMF (01S02),97859,275100,180000,1050,676.4923664,1335948,$102.00,100,10,0,0,"MSW, C&D Debris, Asbestos, Non-petroleum Soil, WWTP Sludge",401010017100011,06/25/2029,06/25/2009,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R4/01S02_Albany_msw_R4_2022.2023-3-1.AR.pdf,City of Albany,Albany,42.7067487,-73.849741
Allied/BFI Niagara Falls Landfill (32S11),417084,800000,380000,2000,957.29,2699101,$60.00,250,8,0,0,"MSW, C&D Debris, Asbestos, Ash, WWTP Sludge",929110011900005,11/30/2028,04/16/2013,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R9/32S11_Allied_Waste_Niagara_Falls_msw_R9_2022.2023-2-13.AR.pdf,Allied/BFI Waste Systems of North America; Inc.,Niagara,43.1027093,-78.990939
Ava Landfill (33LS0008),306254,312000,10000,1000,18.41666667,22269578,$60.00,150,10,585267798,26529,"MSW, C&D Debris, Industrial, WWTP Sludge, Asbestos",630240000900001,03/18/2028,03/19/2019,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R6/33LS0008_Ava_Landfill_msw_R6_2022.2023-02-23.AR.pdf,Oneida Herkimer SWMA,Oneida,43.4529077,-75.414786
Bath Sanitary Landfill (51LS0025),158612,256700,100000,1100,420.3225555,5148000,$58.00,54,20.5,0,0,"MSW, C&D Debris, Asbestos, Industrial, Petroleum Soil, Ash, RMW",8.4624E+15,11/30/2035,10/10/2019,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R8/51LS0025_Bath_msw_R8_2022.2023-2-8.AR.pdf,Steuben County,Steuben,42.3170735,-77.379216
Bristol Hill SLF (38S14),72319,100000,30000,800,221.448,2119474,$85.00,140,8,0,0,"MSW, C&D Debris, Ash (Coal), Asbestos",735580001200010,04/03/2027,04/04/2017,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R7/38S14_Bristol_Hill_msw_R7_2022.2023-3-1.AR.pdf,Oswego County DSW,Oswego,43.3473828,-76.339922
Broome County Landfill (04LS0011),181432,232000,50000,500,108.9827586,8900226,$55.00,181,3,737045645,30123,"MSW, C&D Debris, Asbestos, Petroleum Soil",703990002700002,03/22/2032,03/23/2022,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R7/04LS0011_Broome_County_msw_R7_2022.2023-2-27.AR.pdf,Broome County DSWM,Broome,42.2399744,-75.973881
Chaffee Solid Waste Facility (15S14),510613,600000,90000,1200,178.774,5100000,$47.85,270,2,903048,39447,"MSW, C&D Debris, Asbestos, Industrial, WWTP Sludge, Ash",914620000100006,08/08/2027,05/05/2023,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R9/15S14_Chaffee_Landfill_MSW_R9_2022.2023-2-28.AR.pdf,Waste Management of New York LLC,Erie,42.5801775,-78.495639
Chautauqua Landfill (07S12),263624,408000,140000,1114.754098,394.4699454,7152155,$62.00,99,50,939651916,43697,"MSW, C&D Debris, Ash (Coal), Asbestos, Waste Tires",906360000600013,10/06/2025,10/07/2015,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R9/07S12_Chautauqua_Landfill_msw_R9_2022.2023-03-20.AR.pdf,Chautauqua County,Chautauqua,42.2071552,-79.320346
Chemung County Sanitary Landfill (08S02),352178,417000,60000,1139.344262,177.1092896,4478850,$63.50,150,10,0,0,"MSW, C&D Debris, Petroleum Soil, Industrial, Non-Radioactive, WWTP Sludge",8.0728E+15,06/01/2026,6/2/2016,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R8/08S02_Chemung_County_Sanitary_LF_msw_R8_2022.2023-03-02.AR_0001.pdf,Chemung County,Chemung,42.0323627,-76.681365
Chenango County Landfill (09S16),35667,41550,10000,113.5245902,16.07377049,1338127,$60.00,200,15,0,0,"MSW, C&D Debris, Asbestos, Industrial, WWTP Sludge",708480000500003,07/07/2025,07/08/2015,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R7/09S16_Chenango_County_Landfill_msw_R7_2022.2023-2-27.AR.pdf,Chenango County,Chenango,42.569591,-75.676175
Clinton County Landfill (10S20),249785,250000,0,683.0601093,0.587431694,3967123,$49.00,70,25,804153469,36251,"MSW, C&D Debris",509460004900005,03/01/2028,09/16/2022,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R5/10LS0014_Clinton_County_Landfill_msw_R5_2022.2023-2-28.AR.pdf,Clinton County,Clinton,44.69848037,-73.59672935
Colonie (T) SWMF (01S26),253803,255840,0,699.0163934,5.56557377,6985892,$84.23,212,6,810008721,29766,"MSW, C&D Debris, Yard Waste, Petroleum Soil",401260003300001,04/04/2028,04/05/2018,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R4/01LS2601_Colonie_SWMF_msw_R4_2022.2023-3-1.AR.pdf,Town of Colonie,Albany,42.80991515,-73.73056179
Cortland County Landfill Westside Extension (12LS0001),37196,44500,10000,121.5846995,19.95628415,660899,$65.00,40.44,39,0,0,"MSW, C&D Debris, WWTP Sludge, Asbestos",711220005200007,11/11/2039,11/12/2014,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R7/12LS0001_Cortland_County_msw_R7_2022.2023-2-24.AR.pdf,Cortland County,Cortland,42.6342138,-76.067015
Delaware County SWMF (13S18),22699,52800,30000,144.2622951,82.2431694,519953,$60.00,42.9,60,0,0,"MSW, C&D Debris, Asbestos, WWTP Sludge, Wood",4.1256E+15,06/04/2027,08/16/2021,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R4/13S18_Delaware_County_SWMF_msw_R4_2022.2023-4-13.AR.pdf,Delaware County,Delaware,42.1602472,-75.053967
Development Authority of the North Country Landfill [DANC] (23LS0030),193446,250000,60000,683.0601093,154.5191257,11928255,$57.00,154,12,0,32496,"MSW, C&D Debris, Asbestos",622520000700006,01/25/2023,01/26/2018,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R6/23LS0030_DANC_msw_R6_2022.2023-2-27.AR.pdf,Development Authority of the North Country,Jefferson,43.8249776,-75.904099
Franklin County Regional Landfill (17LS0001),103758,125000,20000,341.5300546,58.03825137,2012065,$50.00,33.8,2,0,0,"MSW, C&D Debris, Asbestos, WWTP Sludge",516990000300005,01/28/2029,08/21/2023,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R5/17LS0001_Franklin_County_Regional_Landfill_msw_R5_2022.2023-2-27.AR.pdf,County of Franklin SWMA,Franklin,44.9717167,-74.338983
Fulton County Landfill (18S20),141124,180000,40000,491.8032787,106.2185792,6095312,$53.00,47.9,15.2,296782302,14067,"MSW, C&D Debris, Petroleum Soil, WWTP Sludge, Asbestos",5.1728E+15,02/14/2027,06/13/2022,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R5/18S20_Fulton_County_LF_msw_R5_2022.2023-02-15.AR.pdf,Fulton County,Fulton,43.00823757,-74.46975272
Green Ridge RDF (46S27),268545,375500,110000,1025.956284,292.226776,3532557,$72.00,12.3,21,0,0,"RDF (Ash), MSW Energy Recovery Fly, C&D Debris",5.4146E+15,03/21/2031,04/19/2022,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R5/46LS0025_Green_Ridge_RDF_msw_R5_2022.2023-2-28.AR.pdf,Finch Waste Co LLC,Saratoga,43.20286951,-73.60582733
High Acres West. Exp. LF (28S32),947985,1074500,130000,491.8032787,57.9064605,40597151,$55.00,360,55,1555872000,,"72,722",899080016200032,07/08/2023,10/04/2013,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R8/28S32_High_Acres_msw_R8_2022.2023-2-21.AR.pdf,Waste Management of NY LLC,Monroe,43.0857345,-77.384391
Hyland Landfill (02S17),375547,465000,90000,2740,527.0993978,5214426,$82.00,185,9,1021827984,37893,"MSW, C&D Debris, Asbestos, Industrial, Biosolids, Petroleum Soil",9.0232E+15,05/01/2025,12/01/2015,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R9/02S17_Hyland_Landfill_msw_R9_2022.2023-02-28.AR.pdf,Hyland Facility Associates,Allegany,42.28690428,-78.01036485
Madison County West Side Extension LF (27LS0016),54226,61000,10000,2935.79235,326.017334,7471329,$88.00,90,8,135761000,6108,"MSW, C&D Debris, Foundry Sand, Petroleum Soil, WWTP Sludge",725380001100005,11/01/2027,1/29/2018,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R7/27LS0016_Madison_County_West_Side_Landfill_msw_R7_2022.2023-2-27.AR.pdf,Madison County  DSWS,Madison,43.03623787,-75.70479694
Mill Seat SLF (28S31),565971,598650,30000,1270.491803,69.35338117,26017572,$56.80,216.9,24,1181977172,55760,"MSW, C&D Debris, Ash, Asbestos",826480001400002,05/26/2032,05/25/2022,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R8/28LS0025_Mill_Seat_msw_R8_2022.2023-2-1.AR.pdf,Monroe County,Monroe,43.05491745,-77.9371991
Modern Landfill (32S30),806802,815000,10000,166.6666667,1.676482618,18500000,$115.00,380,5,1695149199,0,"MSW, C&D Debris, Industrial, Asbestos, Petroleum Soil",9.2924E+15,10/28/2025,10/17/2017,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R9/32S30_Modern_Landfill_MSW_R9_2022.2023-03-02.AR.pdf,Modern Corporation,Niagara,43.21220393,-78.97843744
Ontario County SLF (35S11),774415,920693,150000,2500,397.1953735,5456523,$65.00,389,7,2267434898,85600,"MSW, C&D Debris, Industrial, WWTP Sludge, Asbestos",8.3244E+15,12/31/2028,07/22/2014,https://extapps.dec.ny.gov/data/IF/Landfills/2022%20Landfill%20Annual%20Reports/R8/35S11_Ontario_County_Sanitary_msw_R8_2022.2023-03-02.AR_0001.pdf,Ontario County,Ontario,42.8560021,-77.07960335
